"patient1","patient2","patient3","patient4","patient5","patient6","patient7","patient8","patient9","patient10","patient11","patient12","patient13","patient14","patient15","patient16","patient17","patient18","patient19","patient20","patient21","patient22","patient23","patient24","patient25","patient26","patient27","patient28","patient29","patient30","patient31","patient32","patient33","patient34","patient35","patient36","patient37","patient38","patient39","patient40","patient41","patient42","patient43","patient44","patient45","patient46","patient47","patient48","patient49","patient50","patient51","patient52","patient53","patient54","patient55","patient56","patient57","patient58","patient59","patient60","patient61","patient62","patient63","patient64","patient65","patient66","patient67","patient68","patient69","patient70","patient71"
0.59796023084237,1.2830260698833,0.0233133310839677,0.0345527334541719,-0.0329121726460727,0.00394278930738311,0.0621462497925531,0.340235271396501,-0.00205977979905321,0.0233748683770394,0.0194812261395654,-0.0773085045850591,-0.107475654642557,-0.0975859473030699,-0.147955909203164,-0.621116673276773,-0.041503561176399,-0.179048895406855,0.221185482107965,-0.348797786740424,-0.51568688144563,0.449937722346111,-0.55630031005373,0.645180315504245,0.0417080415811616,-0.0703405770026307,1.44298127046944,-0.0931529625024823,3.40547538418702,-0.19255234073108,0.531262685109362,0.0614106655203331,0.16425457045022,-0.0321511738893887,0.0981755204650806,-0.0776477696661813,-0.0081365246973171,0.0048842356246204,-0.0728551323743029,0.0389876788348726,0.574260523874685,-0.129030696045338,-1.17562805098275,0.104148918287332,-0.0622715024206597,0.314007862624791,0.00889424329700854,0.869688090037123,0.0244230843116687,-4.55115986254518,-0.0616446118110175,-0.0177654915954934,0.162381030494266,-0.050950856803673,0.10215591818863,-0.200387559898489,-0.0208362957049737,0.325032111341497,0.00119963208922593,-0.198221122868051,-0.0443624338494201,-0.0542139539388572,0.0369052879813225,-0.0204933909721452,-0.109676315790226,-0.0383025097997549,0.0713450422039741,-0.042941347900995,1.04670656016496,0.00751583136854056,-0.0377485069343178
0.595196531583942,1.39483255399393,0.00500609158554694,0.0420981841608804,-0.0420928564741794,-0.00114859311078359,0.0261177240923202,0.295972237555006,0.000261697643305451,0.0314173283466762,0.0233394082644855,-0.0772689517228312,-0.0916116540040347,-0.0914644419919353,-0.105367711993804,-0.632656944345032,-0.029498707220519,-0.171820945191308,0.228661104979838,-0.308854674494836,-0.533542565860751,0.457322209959677,-0.555119159578666,0.552396866166247,0.0421838046465509,-0.095305304449768,1.43696704623874,-0.102292354747117,3.40705027781651,-0.239282775009306,0.700639289782065,0.0573968390917295,0.180704881412721,-0.0428504316045083,0.0962711083234537,-0.0801423088467408,-0.0285333761886506,0.00599461200521745,-0.0803199492749071,0.0386222475281306,0.541164590267873,-0.133502988399223,-1.17068273313891,0.103537862650169,-0.0881093440104212,0.418060389552362,0.0098827607656613,0.876534223330508,0.0196405635905927,-4.54273370375534,-0.0572130830481099,-0.0218044725058172,0.173830368175936,-0.0531653458877639,0.0965635919991671,-0.204975321706626,-0.0194718675262965,0.332526611376824,0.013766110314142,-0.194386799166892,-0.0391815306127644,-0.07307375668988,0.0418165320454872,-0.00884303369339037,-0.11105246437946,-0.0458418564317971,0.0838423989465046,-0.0292329151167849,1.05957634538988,0.040656713035598,-0.0442660606173499
0.605854170268798,1.49896050164177,-8.9692812797718e-19,0.0488592072797418,-0.0390873658237934,0.00977184145594836,-0.00977184145594836,0.244296036398709,5.25054992668686e-19,0.0293155243678451,0.0329351950889878,-0.0781747316475869,-0.0953550526248586,-0.0848592925087786,-0.0617042669595631,-0.642947124658562,-0.0209361296077499,-0.156349463295174,0.228749497271536,-0.283383402222502,-0.540798812887555,0.468557294307018,-0.557249783667438,0.464079280390716,0.0359740589498503,-0.11726209747138,1.43995509475941,-0.107490256015432,3.39805342770635,-0.273611560766554,0.850150206667507,0.0586310487356902,0.195436829118967,-0.0488592072797418,0.0899739984288933,-0.0652056986592265,-0.0488592072797418,0.000646624230193305,-0.0781747316475869,0.0390873658237934,0.508907365423317,-0.137479528833761,-1.17461393538622,0.0781747316475869,-0.107490256015432,0.53745128007716,0.00977184145594836,0.881706625494553,0.0293155243678451,-4.52776654066217,-0.0488592072797418,-0.0293155243678451,0.174593395280767,-0.0413878683804807,0.104492064235357,-0.205208670574916,-0.0195436829118967,0.335123521315835,0.0195436829118967,-0.189885972993656,-0.0274158626512804,-0.0781747316475869,0.0461774810353091,-0.0154939863145855,-0.127033938927329,-0.0684028901916385,0.0903560992655091,-0.0158722326489748,1.06809740960549,0.11205899903806,-0.0484541414229222
0.623427432829295,1.58591506995919,-0.0135905585841023,0.0359012352012093,-0.0156793982758703,0.0270037216981562,-0.0281108963324394,0.191339305700516,0.0078571856417847,0.0214211844905376,0.0344592208573438,-0.0933642862846965,-0.0983601933678054,-0.0834504842580808,-0.0260111905859522,-0.64787311835067,-0.0152440732770245,-0.132828964394848,0.23156945702495,-0.293258013799999,-0.54009656992793,0.48108762407547,-0.564030700765857,0.372253686090217,0.0397362321097947,-0.135728101960638,1.43294282513601,-0.0920783621368892,3.39585330317868,-0.283047618977112,0.949299040931008,0.0585660257439837,0.224005648947012,-0.0483734502281991,0.0914644419919353,-0.0535819491190539,-0.0440489606190655,-0.00753526449639284,-0.062910929068282,0.0462920937923455,0.500643360163528,-0.137196653668749,-1.1814156469348,0.0562456857954801,-0.0794793378351064,0.634811490504859,0.0214831110558858,0.885333913858362,0.0320542429949892,-4.51502983567389,-0.0501221896020872,-0.0347637494928152,0.167684797893009,-0.038110182610114,0.117438390253266,-0.225923060665553,-0.00675458992260973,0.335369595786018,0.0206349786616129,-0.190550908390993,-0.0266807719160043,-0.0785013587225365,0.0453393237470864,-0.0185069915882521,-0.115922700815466,-0.0615314352772117,0.0919808337339902,-0.0137259751190926,1.07470715612862,0.221039061934408,-0.0379045304911716
0.619206092469225,1.65043006908387,-0.0250803936429506,0.0202634799504045,-0.00890324077260749,0.029490805276849,-0.0265985767838685,0.153659028497653,0.0073463259161768,0.015651168793204,0.0204362856402716,-0.096660634365265,-0.111877462650193,-0.0835832351508012,0.0304069995447741,-0.652215055093068,-0.00757699359445064,-0.0737440089978481,0.236475212622139,-0.32546038526791,-0.541369575230227,0.505502556498668,-0.565325600428397,0.274765950610827,0.0426609054162581,-0.127183795686446,1.41456069676996,-0.0860931732122322,3.39576875549366,-0.232786563056416,0.983066024012873,0.061807638190971,0.246885600915701,-0.0523705463956851,0.092199865183283,-0.0292620528560862,-0.0264198757734179,0.00478480629239382,-0.0556003959822933,0.0510290434540096,0.516253764285823,-0.142568370458419,-1.1862831946289,0.0320474484285074,-0.0129222638202213,0.677389910520405,0.0462733027855905,0.881019681089897,0.0226070090735938,-4.50585487961979,-0.084707523570354,-0.0511720192346494,0.151180763999014,-0.0407723234258401,0.13481827941294,-0.244439981312893,0.0122163939103498,0.33657988300323,0.0145907524150519,-0.184125395109265,-0.0220651616812599,-0.0749839689292984,0.0461490926654708,0.00121490470988757,-0.0957070080491921,-0.0639311984517821,0.0900172125664533,-0.0234154793706038,1.08151539145609,0.350489637416627,-0.0259845927088549
0.597892415562638,1.70733615111181,-0.0142804600880925,0.0206091699159908,-0.0251211400172075,0.0300063094614106,-0.0151417244194377,0.147302404473989,-0.00256731949219848,0.00711170707963987,0.0190994852779723,-0.0836784457299531,-0.12433553518528,-0.0838423989465046,0.0569029047271639,-0.662337834665618,-0.0119926839445325,-0.0130786076167529,0.228661104979838,-0.365066596669348,-0.541164590267873,0.548786614674995,-0.558658596243096,0.181595732160609,0.0420869716232919,-0.097496823223552,1.39956775643497,-0.0878324292205847,3.39180622900226,-0.125224373365992,0.96785427182101,0.0708080120820856,0.238751875568908,-0.0618667413203778,0.0902788465779651,-0.0305967688821441,-0.00106774283504548,0.00382147522736729,-0.0601402128270415,0.0466758519641191,0.533542565860751,-0.146439019680668,-1.19158969385357,0.0165286454952628,0.0500058003819023,0.682523690356395,0.0613154060766354,0.876534223330508,0.0195398413091117,-4.50462358171973,-0.111740514184793,-0.0571441120997658,0.132460908038926,-0.0282038996073762,0.130509515240148,-0.24196255819652,0.0219266048929579,0.329700068203692,0.00891426871658854,-0.185118911803504,-0.0306309433845551,-0.0646881984938731,0.0449419538449089,0.00678782616861801,-0.101967271348614,-0.0821751553609844,0.0838423989465046,-0.0238093509770888,1.07681888721796,0.487187455014769,-0.0267488596485178
0.576538645900953,1.75822361203923,7.65876918710923e-19,0.0195436829118967,-0.0293155243678451,0.0293155243678451,-3.93695405637958e-19,0.156349463295174,-3.22675511232693e-19,0.00977184145594836,0.0210196074938691,-0.0781747316475869,-0.125505002958224,-0.0890591008915948,0.0501174865298227,-0.673412593722454,-0.0144128968140397,0.00977184145594836,0.221662888491566,-0.400645499693883,-0.535401236118396,0.600081608599674,-0.55590303764542,0.0921061182039555,0.046244642007238,-0.0781747316475869,1.39136789977649,-0.0879465731035352,3.38351950582316,0.0390873658237934,0.908781255403198,0.0684028901916385,0.224752353486812,-0.0684028901916385,0.0922426548316478,-0.0362921551899501,0.00977184145594836,0.00102141816839688,-0.0586310487356902,0.0390873658237934,0.553858825884821,-0.143079790374477,-1.1977008094517,0.00977184145594836,0.136805780383277,0.644941536092592,0.0586310487356902,0.881368667948889,0.0195436829118967,-4.49664646711154,-0.0977184145594836,-0.0390873658237934,0.117136085960581,-0.0251049090428905,0.125664412599403,-0.234524194942761,0.0293155243678451,0.328952326566978,0.00977184145594836,-0.191269248681551,-0.0319301281534247,-0.0586310487356902,0.0427786592609435,0.00201335277242119,-0.107490256015432,-0.0684028901916385,0.0732586834670683,-0.0269473533749904,1.07479835596847,0.608448718668041,-0.0402644212471783
0.560424398167725,1.80843979441074,0.00229256827943255,0.0059814459812198,-0.0264152958836337,0.0158199775841725,0.015605703656133,0.174514848569159,0.00195409934702325,0.0142513185138326,0.0300380285839166,-0.077127763688115,-0.133173363401527,-0.0955705662100086,0.0293420849131568,-0.678361215979159,-0.00762203663851223,0.0243597705420372,0.21875586437937,-0.417387660745983,-0.528952155472969,0.653253899374503,-0.556408676358734,0.0402870407919611,0.044943642332319,-0.0593435057189374,1.38721067869327,-0.102135561869816,3.37624695953713,0.301538595503142,0.792450436059359,0.0650941581325006,0.230479375281615,-0.0687914894731105,0.0914644419919353,-0.0160194699929158,-0.00592185183249299,0.0103506164902141,-0.0569784807279397,0.0309934536075703,0.587325308975154,-0.137196653668749,-1.2042817947094,-0.00141344293442603,0.285484172591662,0.54803450296126,0.0565837977151245,0.884601139695407,0.0185026839628095,-4.48434174014156,-0.0806013329843822,-0.0354266187322454,0.106708509444488,-0.0457322209959677,0.13535718040883,-0.226844108417297,0.0323725901416199,0.335369595786018,0.00359836111827093,-0.182928883983871,-0.0126227997618501,-0.0591757747634079,0.0395287965209211,-0.000989110211275025,-0.0927189022607715,-0.054785465048122,0.0588424920162674,-0.0294796080186042,1.08232918053575,0.693605339346637,-0.029064844341842
0.547330554912289,1.8620574394922,-0.00617377091214616,-0.0114369454107067,-0.0421623167628101,-0.00318677935138853,0.0228044634999484,0.214881344418286,-0.00357154033887452,-0.00449492919766909,0.0286681597500383,-0.088018811575215,-0.127300288776908,-0.100234663421585,-0.00600736747105619,-0.682144065460765,-0.00281008019673509,0.0334180294227817,0.208854500755758,-0.422676291138238,-0.523735405893795,0.715096821395223,-0.550068562869136,0.00427187720846929,0.0496571282218081,-0.0250638295511126,1.38954954713073,-0.111430654777172,3.37351864261031,0.640432651076206,0.63543522751841,0.079678398225501,0.236445958990771,-0.0679308675177638,0.0898129440341998,-0.0272007484897872,-0.00817188657010963,0.0234678557958736,-0.0615696472626187,0.0305977077746085,0.632189489835593,-0.12660589197202,-1.20926537237698,0.013222422338943,0.453155124418737,0.426105302658145,0.0644228526203916,0.882968533115149,0.0220908017315557,-4.47629291972984,-0.0719584927150098,-0.0440343353306961,0.100758102576287,-0.0548886809274237,0.13899440487842,-0.220252563443715,0.0164248562715747,0.329707342528544,-0.00650734889946825,-0.174656931086195,-0.0181605144389753,-0.0546657927631112,0.0364227396418782,0.00923987912238125,-0.084280736081936,-0.0721616894633367,0.052605314087502,-0.0390265546351486,1.07682355088151,0.73532049752917,-0.031076008737355
0.51283807271624,1.92075328183064,-0.00993281383698535,-0.0217436698204458,-0.0649982591286536,-0.0300545580943125,0.017368519348086,0.254871227032163,0.00490471222711143,-0.00595399073796929,0.0302577241747503,-0.12154494297557,-0.117119701482474,-0.0990864757182119,-0.0529703890284166,-0.693703146441428,0.00654077025054227,0.0267656646612795,0.190550908390993,-0.414628190047973,-0.518298479769889,0.777447682378217,-0.548986266692207,-0.0109626753669293,0.0512519888284467,-0.00825829187768059,1.40311322823018,-0.105100663419675,3.37656218018802,0.958559383679793,0.47670111129855,0.0880431078741865,0.214362690042899,-0.0685938788091055,0.0965925353071217,-0.0368960934888938,0.00344295551318581,0.0214281999229114,-0.0548838419786984,0.0442086483542323,0.670739191572037,-0.110935585395536,-1.21244519822286,0.0349888820908012,0.610162931944152,0.298997944830842,0.0687045350936428,0.88415624773763,0.0151654763358218,-4.48175750849836,-0.0497825737653121,-0.0341168690598699,0.0967689952710932,-0.0499820129198578,0.143477660641757,-0.212170462615844,-0.00708798323063934,0.326540545315286,-0.00956643847231421,-0.179102626937571,-0.0354391093324382,-0.0460201808848149,0.0368549061845734,0.0216861420207158,-0.0908132818415484,-0.0754505439472889,0.0533542547222442,-0.0622178387195656,1.07105582158984,0.733630757169143,-0.0193779643777829
0.469048389885521,1.97813543794268,-0.00977184145594836,-0.0195436829118967,-0.0684028901916385,-0.0684028901916385,0.0195436829118967,0.263839719310606,0.0195436829118967,0.00977184145594836,0.0197421990951897,-0.17589314620707,-0.0870920512027416,-0.0922671926640757,-0.110392032826611,-0.702831938049126,0.00576310530567475,0.0293155243678451,0.171718393821175,-0.381101816781986,-0.516678610360343,0.808743706336677,-0.560495807623726,-7.45878140346644e-05,0.0557874524421234,-0.0195436829118967,1.40921358251765,-0.107490256015432,3.36857175613597,1.20193649908165,0.342014450958193,0.0781747316475869,0.185664987663019,-0.0684028901916385,0.0979125054145862,-0.0384305932319907,0.00977184145594836,0.0017182430100954,-0.0488592072797418,0.0488592072797418,0.688887335466054,-0.0928308693054437,-1.20900407711995,0.0586310487356902,0.791519157931817,0.17589314620707,0.0684028901916385,0.883325718837947,2.03864742262614e-19,-4.48484129007739,-0.0293155243678451,-0.0293155243678451,0.101661638859878,-0.0575380817113313,0.131186626223401,-0.214980512030864,-0.0195436829118967,0.326683146007836,5.0058512590565e-19,-0.183576687625185,-0.0453801646883646,-0.0390873658237934,0.0331303012906162,0.0222257466944501,-0.0977184145594836,-0.0586310487356902,0.0480207350005307,-0.0464435087179819,1.07594822577545,0.704644681784668,-0.0290053902255579
0.44049302940178,2.029667042876,-0.0109609269947387,-0.00530488224191906,-0.0540315580742642,-0.106241170786773,0.0235750027961345,0.249849769363196,0.0142281702961612,0.00174122440158673,0.00833844626005843,-0.25382099031206,-0.0858396157386215,-0.0938453337528143,-0.146528806627091,-0.708849388160882,0.00762203663851223,0.0333614513731314,0.162695313837404,-0.335457954227988,-0.520002760293819,0.787582059616903,-0.571652725172979,-0.00333369948078252,0.0615503584214289,-0.0221972857354034,1.41007675191464,-0.115981641415969,3.36530419434276,1.36504073332458,0.230054415433285,0.0765521383626943,0.182314526354827,-0.0735847609110477,0.0914644419919353,-0.0399074706683299,0.012882175317536,-0.0119039201145832,-0.0575714734074526,0.033848622822617,0.701190862016588,-0.076220365220228,-1.2042817947094,0.111306907505827,0.994140969770309,0.0727881233769463,0.0803255657319318,0.885888249608345,0.00455960355586149,-4.485149943605,-0.0278125224032259,-0.0451603236697736,0.106708509444488,-0.0685983268343744,0.118845470362646,-0.237305084541187,-0.0263270229817867,0.320125509695157,0.0106790320064443,-0.182928883983871,-0.0433188046747851,-0.0370638617113709,0.0335259734436082,0.0187930447337499,-0.0933057545494361,-0.0509829282916927,0.0417937772469623,-0.0409086098778893,1.08232918053575,0.655495142757792,-0.0396666333462719
0.401292757818796,2.0828066222111,-0.00652715135591034,0.00556972155795108,-0.0411306385256257,-0.133827624051867,0.00605943286195715,0.23579604596617,0.00503408783819541,0.00751193597327529,0.017803710431499,-0.350731683201344,-0.0898891680977503,-0.100699916098147,-0.151908411056391,-0.719687750658837,0.0240028249560461,0.0145363938262002,0.158198321177384,-0.302560440173756,-0.514615574848948,0.71977615353155,-0.572444514275493,0.00735643836373011,0.0671967208940604,-0.0153413662250847,1.42012021945829,-0.11714577622205,3.37933188803282,1.42101486991346,0.131028570983423,0.0773464132134284,0.192324173270274,-0.0893409438074318,0.0913087729152652,-0.0506101771369187,-0.00420476833340331,-0.0066017122601855,-0.0519495138807898,0.0261518460080358,0.710131405472191,-0.0640702039092298,-1.20324225481334,0.142983387897584,1.15672436852291,-0.0333569020290403,0.104071625634325,0.893088066269372,0.0180790533741362,-4.48593381025235,-0.0319887793992734,-0.0473301564495921,0.100432000510058,-0.0598611294728682,0.112577148277928,-0.24971905242975,-0.0377015223149579,0.31891371553508,0.000736881766809854,-0.177932738963013,-0.0440365135911715,-0.0476338104889689,0.0334145855598383,0.0256794343698082,-0.0727863409126357,-0.0423643902462013,0.0357982700141591,-0.0405758279783359,1.0873476970232,0.582495432427962,-0.0479427484241327
0.358866029072105,2.134170263443,-0.0154684247112874,-0.00601122748387592,-0.0407819277503071,-0.131679019775334,0.00292692811060658,0.235225675277957,0.0140825181271752,0.0207619186393762,0.00449481455522117,-0.455540238617193,-0.0987654366898638,-0.0990864757182119,-0.116857887144415,-0.728701752942073,0.00373399008315714,-0.00488473925120878,0.152440730440456,-0.290381767209971,-0.503054393679027,0.617384983445564,-0.567506886501225,-0.00971665857102739,0.0691512081521703,-0.0250206395602633,1.42714404719626,-0.117866611205498,3.39180622900226,1.35137475124847,0.0567429260492023,0.0627755002564453,0.194864446663419,-0.0992429271491138,0.0885815652745836,-0.0477448065100584,-0.0241081029335823,-0.00468623857997319,-0.0338050939463987,0.0315872589901924,0.708849388160882,-0.0557920926582783,-1.20095782210502,0.149361149708813,1.23912350538862,-0.142001425337465,0.122092377247614,0.891778272144753,0.0186146369855874,-4.48937953290549,-0.0473533422048495,-0.0360490022472979,0.101042755701191,-0.041881621853151,0.121669918416591,-0.238473932570381,-0.0541389144138795,0.320649480989889,-0.0125219694940538,-0.169475778330583,-0.0473963249113584,-0.0630208074657716,0.0302599514551462,0.0269276049556408,-0.0539207335301847,-0.0407273771406479,0.0304881465540489,-0.0439329755501816,1.09200279424048,0.507157677657326,-0.0570809735195866
0.332242609502244,2.16946858860938,-0.0390873658237934,-0.0195436829118967,-0.0586310487356902,-0.0977184145594836,0.0195436829118967,0.234524194942761,0.0195436829118967,1.1416649915277e-18,0.0129714333881501,-0.547223121533108,-0.0946952914093137,-0.0974287243211362,-0.0670539662406756,-0.73173117908255,-0.0312071675223091,-0.0195436829118967,0.151429269861868,-0.283383402222502,-0.496818423997708,0.479801809704508,-0.561121127335214,-0.011036576835072,0.0771461377832299,-0.0488592072797418,1.42166229657664,-0.11726209747138,3.39254298744717,1.18239281616975,0.00977184145594836,0.0586310487356902,0.185664987663019,-0.0977184145594836,0.0822824038065533,-0.0357163803550178,-0.0293155243678451,-0.00376405703553776,-0.0293155243678451,0.0390873658237934,0.702998383190118,-0.0529627636847027,-1.192773130414,0.166121304751122,1.22148018199355,-0.224752353486812,0.136805780383277,0.88408350450914,0.0195436829118967,-4.48122553044895,-0.0977184145594836,-0.0390873658237934,0.108375140835536,-0.0387906850651258,0.132539465786769,-0.214980512030864,-0.0586310487356902,0.31951235601662,-0.00977184145594836,-0.168649221943317,-0.0574512200934312,-0.0684028901916385,0.0297808610016585,0.0329932629555845,-0.0488592072797418,-0.0488592072797418,0.0304698777639203,-0.0606059289507956,1.10016724445926,0.44579689529529,-0.0492054862724786
0.29699600010597,2.19487447049731,-0.0544529380737526,-0.0126572574397275,-0.0836061923753485,-0.0609572638748673,0.0136375887807134,0.231721691439669,0.0105498698956554,-0.0185937498345341,0.0151755353472036,-0.595053783360934,-0.0929593307821763,-0.103698410658586,0.00976850290135365,-0.731715535935483,-0.0304881465540489,-0.0434849064658467,0.153394060995464,-0.279685178569754,-0.488383924778943,0.312503023393032,-0.548786614674995,-0.0118700158627171,0.0822698750664087,-0.0720366289878526,1.41769877632176,-0.097881502958746,3.41086324082711,0.964245512333706,-0.0170829351479961,0.0743388834100328,0.170207557562153,-0.103148998884753,0.0838423989465046,-0.0169285672351586,-0.0436969038573863,0.0059610236235291,-0.0293758828019106,0.0476840583147252,0.693916092741315,-0.0533542547222442,-1.18903774589516,0.157853148672633,1.08175967655588,-0.275067914260151,0.158816194368999,0.884128466338843,0.0274986262406055,-4.47178629799239,-0.154722795424464,-0.0471794899834898,0.106708509444488,-0.038110182610114,0.123788997452308,-0.190628863088477,-0.0445153176731333,0.320125509695157,-0.0025812401953602,-0.17530684093844,-0.0393699254478177,-0.0681986566707174,0.029878824409406,0.0334769734153128,-0.0421049306871161,-0.0301191315337176,0.0295639240329892,-0.0654520531026866,1.11281735271747,0.396345902872848,-0.0503749761901142
0.257263813248836,2.19964125200614,-0.0667672632234746,-0.0104285244747418,-0.0849439714686245,-0.0192432650187719,0.01004655966632,0.240915489790095,0.0186970254547916,-0.0185468944254323,0.0143112611540974,-0.577858393034285,-0.0975113785999526,-0.106789197862049,0.0661744895859892,-0.729811991157403,-0.0282485738742617,-0.0488805987308569,0.151335482129922,-0.296844614304993,-0.476622975810648,0.143774229820651,-0.525728012454175,-0.00288929048486333,0.0908375921944316,-0.0863171955739156,1.4117393071369,-0.0715855848465489,3.43225093320641,0.743303043770276,-0.0166520048142962,0.0771168591969871,0.160589203007112,-0.114914527166478,0.0849185531491816,-0.0257336340659789,-0.0504605115235505,0.010104132554838,-0.031781955825915,0.0459050802380309,0.682278706895911,-0.0525864944543042,-1.18395692858477,0.119923642871424,0.818039256420479,-0.288645560150016,0.175207637627357,0.881489296546418,0.0300747106599074,-4.47079369474607,-0.175851920430851,-0.0528423845422102,0.105532740989367,-0.0257859519749381,0.130837358769142,-0.180722988295398,-0.0294286949465092,0.319905322306549,0.00587284977514613,-0.175638344990803,-0.033695322946737,-0.0687167653390295,0.0300163550996705,0.0374122914442168,-0.035988761178063,-0.00552074087216844,0.0321835856467557,-0.0847051048244697,1.11435333153611,0.364572143173966,-0.0576874251535576
0.22339211981888,2.17228038547861,-0.0642969268403013,-0.0253007739942911,-0.0582158727280476,0.0394956147945961,0.0237631829078505,0.223154448427982,0.0492409356683809,-0.0214836967952007,0.0150802994352728,-0.489154833490287,-0.102595757937146,-0.106708509444488,0.0993353943162575,-0.7377903634556,-0.031410362677584,-0.0335745912040457,0.152440730440456,-0.318720249197762,-0.480188320457661,0.00762203663851223,-0.506030591679545,-0.0114927792630899,0.0983487403563687,-0.0865427650429837,1.40305066981088,-0.071090245137768,3.437538375445,0.542290479143149,-0.00877633482910005,0.0646939759398709,0.152968388394014,-0.116723892868886,0.0799943937696254,-0.0228755026717659,-0.0315484839660283,0.00992641736523892,-0.0432009171005356,0.0366136186375603,0.685983314939515,-0.0582608431614164,-1.17338114683843,0.0891215014528331,0.45967767086799,-0.279340120966086,0.173719062547258,0.876534223330508,0.0291830307727144,-4.47413548409124,-0.173644940151909,-0.0603292776264029,0.10803326169333,-0.0257956661818628,0.131739008000889,-0.16976456133658,-0.0146133514720316,0.31998545302533,0.00940499073242769,-0.176881023393554,-0.0466517459045341,-0.0678129720015491,0.0251301703956921,0.0543332195796313,-0.0411777885215429,-0.0172783658867124,0.038110182610114,-0.0997511980994343,1.10423362377759,0.347007471135647,-0.0523296008274339
0.195436829118967,2.13180577694215,-0.0390873658237934,-0.0390873658237934,-0.0390873658237934,0.0781747316475869,0.0195436829118967,0.17589314620707,0.0586310487356902,-0.0293155243678451,-0.00695788571204109,-0.302927085134399,-0.107427580948002,-0.112210264177402,0.108850152280632,-0.749011403960999,-0.0167375563176681,-0.0195436829118967,0.158616628216038,-0.332242609502244,-0.492494917100406,-0.0895244078326606,-0.503537717828599,-0.0298961894340923,0.10414812546102,-0.0781747316475869,1.40213661774797,-0.0781747316475869,3.43466903954742,0.381101816781986,-0.00977184145594836,0.0684028901916385,0.136805780383277,-0.11726209747138,0.0749386585426119,-0.00905661404471833,-0.0195436829118967,-0.00457867723825339,-0.0488592072797418,0.0390873658237934,0.707654541152322,-0.0746961241241311,-1.17463626218479,0.0684028901916385,0.0684028901916385,-0.254067877854657,0.166121304751122,0.88105581759383,0.0293155243678451,-4.46535626393109,-0.146577621839225,-0.0488592072797418,0.105363047179704,-0.0454585780912208,0.132103198881344,-0.136805780383277,-0.00977184145594836,0.319557143434255,3.2786913869979e-20,-0.185999173080799,-0.0533750513895171,-0.0684028901916385,0.0244526899552178,0.0746146486151391,-0.0390873658237934,-0.0390873658237934,0.03759912127469,-0.13719095367676,1.09371509180927,0.329070401309454,-0.0540081788181071
0.168371756289935,2.08655847005332,-0.0273662088146706,-0.046890085896274,-0.0505142641837578,0.0734234283780178,-0.00251989582358626,0.145623691438941,0.0426245053443991,-0.0256236239501933,-0.0111671318746846,-0.0146701031516046,-0.112267788556904,-0.115922912790045,0.101238242867723,-0.746959584749727,-0.00762203663851223,0.00157693631862577,0.1602845513466,-0.330382588881758,-0.497545384303818,-0.154395646186612,-0.51067641808615,-0.0321448641720009,0.113316441511697,-0.0764792120861216,1.41007675191464,-0.0755505069624001,3.43409894276259,0.266413797382485,-0.009372645876715,0.0786727999066267,0.11514390138676,-0.11922357641762,0.076220365220228,-0.0150794523356134,-0.0204572996613864,-0.00100029256230972,-0.0417944357078316,0.041614402251357,0.731284019285035,-0.0914644419919353,-1.17379362252768,0.0519002873933694,-0.282354419810167,-0.199200968555625,0.165140287247821,0.885019462166057,0.0284541651203735,-4.4580250625216,-0.0804632304214848,-0.0234390890203067,0.106708509444488,-0.0609762931080979,0.13159841132083,-0.11478707104003,-0.0192876592784825,0.320125509695157,-0.0029236580985938,-0.190550908390993,-0.0557122483157938,-0.0811763795859752,0.0246589109993949,0.0828493266240025,-0.0294110670485353,-0.0401534848995691,0.0435537595093314,-0.173546783329979,1.08995120494287,0.320125509695157,-0.0574580288685695
0.128717485620715,2.01339782108702,-0.0359806160870387,-0.0527768097517261,-0.0749622059725474,0.061722899806143,-0.019496173721057,0.111192526904589,0.0382277749001783,-0.00553900652408882,-0.00711956249216716,0.339485297108366,-0.103593356528128,-0.112595430525097,0.0601699359676617,-0.743726654926851,-0.0139012129839984,0.0231619774320237,0.160099779537163,-0.296509538398897,-0.507367287573739,-0.178291001932759,-0.519847039401352,-0.0296980454770364,0.114583383625693,-0.0843954093780131,1.41962749901561,-0.0915944551063238,3.43528652617041,0.178300237523279,-0.0169384621587671,0.0721538063584398,0.0914694905501675,-0.108413037774358,0.0777885860867166,-0.0195232899623588,-0.0166213869468895,0.00856738639990674,-0.0365705709162401,0.0317953446237072,0.754509168960941,-0.0985735016516238,-1.15847394932475,0.0493051035519994,-0.541158649935152,-0.129940702403548,0.166959305467194,0.88261927376781,0.0339007785292659,-4.45338134253648,-0.0335482066747814,-0.0220476992379837,0.113661431665458,-0.0763835738678568,0.131547918189046,-0.134346349222593,-0.0115050453272509,0.320946591278729,0.00739480716731839,-0.189880135172418,-0.0545065741995707,-0.0985634667063134,0.0246617905662376,0.0918483507629984,-0.0341962232725446,-0.0431711612322258,0.0575274549321732,-0.190869546372844,1.08441458878031,0.326109472796997,-0.0592492019057585
